id,name,type,external_id,dataset,platforms,domains,tactics,in_degree,out_degree,total_degree,degree_centrality,in_degree_centrality,out_degree_centrality,betweenness_centrality,closeness_centrality,community_id,platform_count,domain_count,tactic_count,name_length,description_length,type_code
attack-pattern--4ffc1794-ec3b-45be-9e52-42dbcb2af2de,Network Address Translation Traversal,attack-pattern,T1599.001,enterprise,Network Devices,enterprise-attack,defense-evasion,5,1,6,0.0034168564920273,0.0028473804100227,0.0005694760820045,0.0,0.0028473804100227,1,1,1,1,37,0,0
attack-pattern--506f6f49-7045-4156-9007-7474cb44ad6d,Upload Tool,attack-pattern,T1608.002,enterprise,PRE,enterprise-attack,resource-development,5,1,6,0.0034168564920273,0.0028473804100227,0.0005694760820045,0.0,0.0028473804100227,1,1,1,1,11,0,0
attack-pattern--5095a853-299c-4876-abd7-ac0050fb5462,Security Support Provider,attack-pattern,T1547.005,enterprise,Windows,enterprise-attack,persistence | privilege-escalation,4,1,5,0.0028473804100227,0.0022779043280182,0.0005694760820045,2.375521073319099e-05,0.0213713946549456,1,1,1,2,25,0,0
attack-pattern--514dc7b3-0b80-4382-80a9-2e2d294f5019,Overwrite Process Arguments,attack-pattern,T1036.011,enterprise,Linux,enterprise-attack,defense-evasion,1,1,2,0.0011389521640091,0.0005694760820045,0.0005694760820045,0.0,0.0005694760820045,2,1,1,1,27,0,0
attack-pattern--51a14c76-dd3b-440b-9c20-2bf91d25a814,Use Alternate Authentication Material,attack-pattern,T1550,enterprise,Windows | SaaS | IaaS | Containers | Identity Provider | Office Suite | Linux,enterprise-attack,defense-evasion | lateral-movement,13,0,13,0.0074031890660592,0.0074031890660592,0.0,0.0,0.0265151216590079,1,7,1,2,37,0,0
attack-pattern--51e54974-a541-4fb6-a61b-0518e4c6de41,Threat Intel Vendors,attack-pattern,T1597.001,enterprise,PRE,enterprise-attack,reconnaissance,1,1,2,0.0011389521640091,0.0005694760820045,0.0005694760820045,0.0,0.0005694760820045,1,1,1,1,20,0,0
attack-pattern--51ea26b1-ff1e-4faa-b1a0-1114cd298c87,Exfiltration Over Other Network Medium,attack-pattern,T1011,enterprise,Linux | macOS | Windows,enterprise-attack,exfiltration,3,0,3,0.0017084282460136,0.0017084282460136,0.0,0.0,0.0018223234624145,1,3,1,1,38,0,0
attack-pattern--52759bf1-fe12-4052-ace6-c5b0cf7dd7fd,Network Device Configuration Dump,attack-pattern,T1602.002,enterprise,Network Devices,enterprise-attack,collection,7,1,8,0.0045558086560364,0.0039863325740318,0.0005694760820045,0.0,0.0039863325740318,1,1,1,1,33,0,0
attack-pattern--5282dd9a-d26d-4e16-88b7-7c0f4553daf4,Gather Victim Identity Information,attack-pattern,T1589,enterprise,PRE,enterprise-attack,reconnaissance,15,0,15,0.0085421412300683,0.0085421412300683,0.0,0.0,0.0119693518326775,1,1,1,1,34,0,0
attack-pattern--5372c5fe-f424-4def-bcd5-d3a8e770f07b,Disable or Modify System Firewall,attack-pattern,T1562.004,enterprise,ESXi | Linux | macOS | Network Devices | Windows,enterprise-attack,defense-evasion,49,1,50,0.0284738041002277,0.0279043280182232,0.0005694760820045,2.8506252879829193e-05,0.0330648900356804,1,5,1,1,33,0,0
attack-pattern--53ac20cd-aca3-406e-9aa0-9fc7fdc60a5a,Archive Collected Data,attack-pattern,T1560,enterprise,Linux | macOS | Windows,enterprise-attack,collection,58,0,58,0.0330296127562642,0.0330296127562642,0.0,0.0,0.0656270077682378,0,3,1,1,22,0,0
attack-pattern--543fceb5-cb92-40cb-aacf-6913d4db58bc,SIP and Trust Provider Hijacking,attack-pattern,T1553.003,enterprise,Windows,enterprise-attack,defense-evasion,3,1,4,0.0022779043280182,0.0017084282460136,0.0005694760820045,0.0,0.0017084282460136,0,1,1,1,32,0,0
attack-pattern--544b0346-29ad-41e1-a808-501bb4193f47,Browser Session Hijacking,attack-pattern,T1185,enterprise,Windows,enterprise-attack,collection,16,0,16,0.0091116173120728,0.0091116173120728,0.0,0.0,0.0188798754125796,2,1,1,1,25,0,0
attack-pattern--54a649ff-439a-41a4-9856-8d144a2551ba,Remote Services,attack-pattern,T1021,enterprise,Linux | macOS | Windows | IaaS | ESXi,enterprise-attack,lateral-movement,21,0,21,0.0119589977220956,0.0119589977220956,0.0,0.0,0.0524078411241939,1,5,1,1,15,0,0
attack-pattern--54b4c251-1f0e-4eba-ba6b-dbc7a6f6f06b,Mail Protocols,attack-pattern,T1071.003,enterprise,Linux | macOS | Network Devices | Windows,enterprise-attack,command-and-control,28,1,29,0.0165148063781321,0.0159453302961275,0.0005694760820045,1.0452292722604036e-05,0.0167736591426796,0,4,1,1,14,0,0
attack-pattern--54ca26f3-c172-4231-93e5-ccebcac2161f,Hybrid Identity,attack-pattern,T1556.007,enterprise,Windows | SaaS | IaaS | Office Suite | Identity Provider,enterprise-attack,credential-access | defense-evasion | persistence,5,1,6,0.0034168564920273,0.0028473804100227,0.0005694760820045,0.0,0.0029287341360234,1,5,1,3,15,0,0
attack-pattern--5502c4e9-24ef-4d5f-8ee9-9e906c2f82c4,Vulnerability Scanning,attack-pattern,T1595.002,enterprise,PRE,enterprise-attack,reconnaissance,16,1,17,0.0096810933940774,0.0091116173120728,0.0005694760820045,5.7012505759658385e-06,0.0091116173120728,1,1,1,1,22,0,0
attack-pattern--55bb4471-ff1f-43b4-88c1-c9384ec47abf,Cloud API,attack-pattern,T1059.009,enterprise,IaaS | Identity Provider | Office Suite | SaaS,enterprise-attack,execution,6,1,7,0.0039863325740318,0.0034168564920273,0.0005694760820045,0.0,0.0034168564920273,1,4,1,1,9,0,0
attack-pattern--55fc4df0-b42c-479a-b860-7a6761bcaad0,Search Open Technical Databases,attack-pattern,T1596,enterprise,PRE,enterprise-attack,reconnaissance,8,0,8,0.0045558086560364,0.0045558086560364,0.0,0.0,0.0049219004230393,1,1,1,1,31,0,0
attack-pattern--561ae9aa-c28a-4144-9eec-e7027a14c8c3,Electron Applications,attack-pattern,T1218.015,enterprise,Linux | macOS | Windows,enterprise-attack,defense-evasion,5,1,6,0.0034168564920273,0.0028473804100227,0.0005694760820045,0.0,0.0028473804100227,2,3,1,1,21,0,0
attack-pattern--562e9b64-7239-493d-80f4-2bff900d9054,Disable or Modify Linux Audit System,attack-pattern,T1562.012,enterprise,Linux,enterprise-attack,defense-evasion,3,1,4,0.0022779043280182,0.0017084282460136,0.0005694760820045,0.0,0.0018223234624145,1,1,1,1,36,0,0
attack-pattern--564998d8-ab3e-4123-93fb-eccaa6b9714a,Rogue Domain Controller,attack-pattern,T1207,enterprise,Windows,enterprise-attack,defense-evasion,1,0,1,0.0005694760820045,0.0005694760820045,0.0,0.0,0.0172278478589613,1,1,1,1,23,0,0
attack-pattern--565275d5-fcc3-4b66-b4e7-928e4cac6b8c,Code Signing Policy Modification,attack-pattern,T1553.006,enterprise,Windows | macOS,enterprise-attack,defense-evasion,8,1,9,0.005125284738041,0.0045558086560364,0.0005694760820045,0.0,0.0053467476588205,3,2,1,1,32,0,0
attack-pattern--56e0d8b8-3e25-49dd-9050-3aa252f5aa92,Deploy Container,attack-pattern,T1610,enterprise,Containers,enterprise-attack,defense-evasion | execution,8,0,8,0.0045558086560364,0.0045558086560364,0.0,0.0,0.0045558086560364,1,1,1,2,16,0,0
attack-pattern--57340c81-c025-4189-8fa0-fc7ede51bae4,Modify Registry,attack-pattern,T1112,enterprise,Windows,enterprise-attack,defense-evasion | persistence,171,0,171,0.097380410022779,0.097380410022779,0.0,0.0,0.1109580031441496,0,1,1,2,15,0,0
attack-pattern--573ad264-1371-4ae0-8482-d2673b719dba,Launch Daemon,attack-pattern,T1543.004,enterprise,macOS,enterprise-attack,persistence | privilege-escalation,13,1,14,0.0079726651480637,0.0074031890660592,0.0005694760820045,2.8506252879829193e-06,0.0078370756047293,2,1,1,2,13,0,0
attack-pattern--57a3d31a-d04f-4663-b2da-7df8ec3f8c9d,Cloud Infrastructure Discovery,attack-pattern,T1580,enterprise,IaaS,enterprise-attack,discovery,4,0,4,0.0022779043280182,0.0022779043280182,0.0,0.0,0.0022779043280182,1,1,1,1,30,0,0
attack-pattern--58a3e6aa-4453-4cc8-a51f-4befe80b31a8,Credentials from Web Browsers,attack-pattern,T1555.003,enterprise,Linux | macOS | Windows,enterprise-attack,credential-access,92,1,93,0.0529612756264236,0.0523917995444191,0.0005694760820045,1.5678439083906056e-05,0.0663623337497244,2,3,1,1,29,0,0
attack-pattern--58af3705-8740-4c68-9329-ec015a7013c2,Path Interception by Search Order Hijacking,attack-pattern,T1574.008,enterprise,Windows,enterprise-attack,persistence | privilege-escalation | defense-evasion,5,1,6,0.0034168564920273,0.0028473804100227,0.0005694760820045,1.1402501151931677e-06,0.0093186995237109,2,1,1,3,43,0,0
attack-pattern--5909f20f-3c39-4795-be06-ef1ea40d350b,Defacement,attack-pattern,T1491,enterprise,Windows | IaaS | Linux | macOS | ESXi,enterprise-attack,impact,3,0,3,0.0017084282460136,0.0017084282460136,0.0,0.0,0.006308042754512,0,5,1,1,10,0,0
attack-pattern--59bd0dec-f8b2-4b9a-9141-37a1e6899761,Unused/Unsupported Cloud Regions,attack-pattern,T1535,enterprise,IaaS,enterprise-attack,defense-evasion,1,0,1,0.0005694760820045,0.0005694760820045,0.0,0.0,0.0005694760820045,1,1,1,1,32,0,0
attack-pattern--59ff91cd-1430-4075-8563-e6f15f4f9ff5,DHCP Spoofing,attack-pattern,T1557.003,enterprise,Linux | Windows | macOS,enterprise-attack,credential-access | collection,2,1,3,0.0017084282460136,0.0011389521640091,0.0005694760820045,0.0,0.0011389521640091,1,3,1,2,13,0,0
attack-pattern--5b0ad6f8-6a16-4966-a4ef-d09ea6e2a9f5,Remote Service Session Hijacking,attack-pattern,T1563,enterprise,Linux | macOS | Windows,enterprise-attack,lateral-movement,7,0,7,0.0039863325740318,0.0039863325740318,0.0,0.0,0.0054859529233105,1,3,1,1,32,0,0
attack-pattern--5bd41255-a224-4425-a2e2-e9d293eafe1c,Bind Mounts,attack-pattern,T1564.013,enterprise,Linux,enterprise-attack,defense-evasion,1,1,2,0.0011389521640091,0.0005694760820045,0.0005694760820045,0.0,0.0005694760820045,3,1,1,1,11,0,0
attack-pattern--5bfccc3f-2326-4112-86cc-c1ece9d8a2b5,Binary Padding,attack-pattern,T1027.001,enterprise,Linux | Windows | macOS,enterprise-attack,defense-evasion,28,1,29,0.0165148063781321,0.0159453302961275,0.0005694760820045,1.4253126439914596e-06,0.0217695174984468,0,3,1,1,14,0,0
attack-pattern--5d0d3609-d06d-49e1-b9c9-b544e0c618cb,Web Shell,attack-pattern,T1505.003,enterprise,Linux | macOS | Network Devices | Windows,enterprise-attack,persistence,64,1,65,0.0370159453302961,0.0364464692482915,0.0005694760820045,3.990875403176087e-05,0.036573019488737,1,4,1,1,9,0,0
attack-pattern--5d2be8b9-d24c-4e98-83bf-2f5f79477163,Group Policy Modification,attack-pattern,T1484.001,enterprise,Windows,enterprise-attack,defense-evasion | privilege-escalation,16,1,17,0.0096810933940774,0.0091116173120728,0.0005694760820045,1.1402501151931675e-05,0.0126598913614858,1,1,1,2,25,0,0
attack-pattern--5e4a2073-9643-44cb-a0b5-e7f4048446c7,Browser Information Discovery,attack-pattern,T1217,enterprise,Linux | macOS | Windows,enterprise-attack,discovery,26,0,26,0.0148063781321184,0.0148063781321184,0.0,0.0,0.0202511250625034,0,3,1,1,29,0,0
attack-pattern--60b508a1-6a5e-46b1-821a-9f7b78752abf,Private Keys,attack-pattern,T1552.004,enterprise,Linux | macOS | Network Devices | Windows,enterprise-attack,credential-access,22,1,23,0.0130979498861047,0.0125284738041002,0.0005694760820045,1.9954377015880435e-05,0.0289155131125518,1,4,1,1,12,0,0
attack-pattern--60c4b628-4807-4b0b-bbf5-fdac8643c337,Server,attack-pattern,T1583.004,enterprise,PRE,enterprise-attack,resource-development,11,1,12,0.0068337129840546,0.0062642369020501,0.0005694760820045,5.7012505759658385e-06,0.0062642369020501,1,1,1,1,6,0,0
attack-pattern--60d0c01d-e2bf-49dd-a453-f8a9c9fa6f65,Windows Remote Management,attack-pattern,T1021.006,enterprise,Windows,enterprise-attack,lateral-movement,13,1,14,0.0079726651480637,0.0074031890660592,0.0005694760820045,2.2805002303863353e-06,0.0144241270633756,1,1,1,1,25,0,0
attack-pattern--613d08bc-e8f4-4791-80b0-c8b974340dfd,Exfiltration Over Bluetooth,attack-pattern,T1011.001,enterprise,Linux | macOS | Windows,enterprise-attack,exfiltration,3,1,4,0.0022779043280182,0.0017084282460136,0.0005694760820045,0.0,0.0017084282460136,1,3,1,1,27,0,0
attack-pattern--6151cbea-819b-455a-9fa6-99a1cc58797d,Default Accounts,attack-pattern,T1078.001,enterprise,Windows | SaaS | IaaS | Linux | macOS | Containers | Network Devices | Office Suite | Identity Provider | ESXi,enterprise-attack,defense-evasion | persistence | privilege-escalation | initial-access,9,1,10,0.0056947608200455,0.005125284738041,0.0005694760820045,2.8506252879829193e-06,0.0051770552909505,1,10,1,4,16,0,0
attack-pattern--61afc315-860c-4364-825d-0d62b2e91edc,Time Providers,attack-pattern,T1547.003,enterprise,Windows,enterprise-attack,persistence | privilege-escalation,2,1,3,0.0017084282460136,0.0011389521640091,0.0005694760820045,0.0,0.0011389521640091,0,1,1,2,14,0,0
attack-pattern--63220765-d418-44de-8fae-694b3912317d,Trap,attack-pattern,T1546.005,enterprise,macOS | Linux,enterprise-attack,privilege-escalation | persistence,0,1,1,0.0005694760820045,0.0,0.0005694760820045,0.0,0.0,3,2,1,2,4,0,0
attack-pattern--633a100c-b2c9-41bf-9be5-905c1b16c825,Dynamic Linker Hijacking,attack-pattern,T1574.006,enterprise,Linux | macOS,enterprise-attack,persistence | privilege-escalation | defense-evasion,11,1,12,0.0068337129840546,0.0062642369020501,0.0005694760820045,0.0,0.0067437957079486,3,2,1,3,24,0,0
attack-pattern--635cbe30-392d-4e27-978e-66774357c762,Local Account,attack-pattern,T1136.001,enterprise,Linux | macOS | Windows | Network Devices | Containers | ESXi,enterprise-attack,persistence,31,1,32,0.0182232346241457,0.0176537585421412,0.0005694760820045,8.551875863948758e-06,0.0266534275645892,1,6,1,1,13,0,0
attack-pattern--63b24abc-5702-4745-b1e4-ac70b20a43f2,Search Threat Vendor Data,attack-pattern,T1681,enterprise,PRE,enterprise-attack,reconnaissance,3,0,3,0.0017084282460136,0.0017084282460136,0.0,0.0,0.0017084282460136,1,1,1,1,25,0,0
attack-pattern--63e3d25c-d57d-407d-8e6a-2cecd71f90be,Input Injection,attack-pattern,T1674,enterprise,Windows | macOS | Linux,enterprise-attack,execution,3,0,3,0.0017084282460136,0.0017084282460136,0.0,0.0,0.0017084282460136,6,3,1,1,15,0,0
attack-pattern--64196062-5210-42c3-9a02-563a0d1797ef,Communication Through Removable Media,attack-pattern,T1092,enterprise,Linux | macOS | Windows,enterprise-attack,command-and-control,5,0,5,0.0028473804100227,0.0028473804100227,0.0,0.0,0.0028473804100227,1,3,1,1,37,0,0
attack-pattern--6495ae23-3ab4-43c5-a94f-5638a2c31fd2,Clear Windows Event Logs,attack-pattern,T1070.001,enterprise,Windows,enterprise-attack,defense-evasion,43,1,44,0.0250569476082004,0.0244874715261959,0.0005694760820045,7.126563219957298e-06,0.028092067385917,1,1,1,1,24,0,0
attack-pattern--65013dd2-bc61-43e3-afb5-a14c4fa7437a,Email Accounts,attack-pattern,T1585.002,enterprise,PRE,enterprise-attack,resource-development,26,1,27,0.015375854214123,0.0148063781321184,0.0005694760820045,5.7012505759658385e-06,0.0148063781321184,1,1,1,1,14,0,0
attack-pattern--650c784b-7504-4df7-ab2c-4ea882384d1e,LLMNR/NBT-NS Poisoning and SMB Relay,attack-pattern,T1557.001,enterprise,Windows,enterprise-attack,credential-access | collection,11,1,12,0.0068337129840546,0.0062642369020501,0.0005694760820045,1.7103751727897516e-05,0.0159965191574313,1,1,1,2,36,0,0
attack-pattern--65917ae0-b854-4139-83fe-bf2441cf0196,File and Directory Permissions Modification,attack-pattern,T1222,enterprise,ESXi | Linux | macOS | Windows,enterprise-attack,defense-evasion,5,0,5,0.0028473804100227,0.0028473804100227,0.0,0.0,0.0112871439174835,0,4,1,1,43,0,0
attack-pattern--65f2d882-3f41-4d48-8a06-29af77ec9f90,LSASS Memory,attack-pattern,T1003.001,enterprise,Windows,enterprise-attack,credential-access,82,1,83,0.0472665148063781,0.0466970387243735,0.0005694760820045,3.962369150296258e-05,0.0549758738089989,1,1,1,1,12,0,0
attack-pattern--66b34be7-6915-4b83-8d5a-b0f0592b5e41,IDE Extensions,attack-pattern,T1176.002,enterprise,Linux | macOS | Windows,enterprise-attack,persistence,6,1,7,0.0039863325740318,0.0034168564920273,0.0005694760820045,0.0,0.0034168564920273,1,3,1,1,14,0,0
attack-pattern--67073dde-d720-45ae-83da-b12d5e73ca3b,Active Scanning,attack-pattern,T1595,enterprise,PRE,enterprise-attack,reconnaissance,5,0,5,0.0028473804100227,0.0028473804100227,0.0,0.0,0.0067875392476759,1,1,1,1,15,0,0
attack-pattern--671cd17f-a765-48fd-adc4-dad1941b1ae3,Junk Code Insertion,attack-pattern,T1027.016,enterprise,Linux | macOS | Windows,enterprise-attack,defense-evasion,20,1,21,0.0119589977220956,0.0113895216400911,0.0005694760820045,0.0,0.0124019235636547,0,3,1,1,19,0,0
attack-pattern--67720091-eee3-4d2d-ae16-8264567f6f5b,Abuse Elevation Control Mechanism,attack-pattern,T1548,enterprise,Linux | macOS | Windows | IaaS | Office Suite | Identity Provider,enterprise-attack,privilege-escalation | defense-evasion,16,0,16,0.0091116173120728,0.0091116173120728,0.0,0.0,0.036751886588361,0,6,1,2,33,0,0
attack-pattern--677569f9-a8b0-459e-ab24-7f18091fa7bf,Create Process with Token,attack-pattern,T1134.002,enterprise,Windows,enterprise-attack,defense-evasion | privilege-escalation,15,1,16,0.0091116173120728,0.0085421412300683,0.0005694760820045,0.0,0.0142878999082038,0,1,1,2,25,0,0
attack-pattern--6831414d-bb70-42b7-8030-d4e06b2660c9,Setuid and Setgid,attack-pattern,T1548.001,enterprise,Linux | macOS,enterprise-attack,privilege-escalation | defense-evasion,3,1,4,0.0022779043280182,0.0017084282460136,0.0005694760820045,0.0,0.0018223234624145,3,2,1,2,17,0,0
attack-pattern--6836813e-8ec8-4375-b459-abb388cb1a35,Winlogon Helper DLL,attack-pattern,T1547.004,enterprise,Windows,enterprise-attack,persistence | privilege-escalation,15,1,16,0.0091116173120728,0.0085421412300683,0.0005694760820045,1.1402501151931675e-05,0.0099399461586249,0,1,1,2,19,0,0
attack-pattern--68a0c5ed-bee2-4513-830d-5b0d650139bd,Distributed Component Object Model,attack-pattern,T1021.003,enterprise,Windows,enterprise-attack,lateral-movement,7,1,8,0.0045558086560364,0.0039863325740318,0.0005694760820045,5.131125518369255e-06,0.0158748796468074,1,1,1,1,34,0,0
attack-pattern--692074ae-bb62-4a5e-a735-02cb6bde458c,Password Spraying,attack-pattern,T1110.003,enterprise,Containers | ESXi | IaaS | Identity Provider | Linux | Network Devices | Office Suite | SaaS | Windows | macOS,enterprise-attack,credential-access,20,1,21,0.0119589977220956,0.0113895216400911,0.0005694760820045,1.1402501151931675e-05,0.0120301822323462,1,10,1,1,17,0,0
attack-pattern--69b8fd78-40e8-4600-ae4d-662c9d7afdb3,External Proxy,attack-pattern,T1090.002,enterprise,ESXi | Linux | Network Devices | Windows | macOS,enterprise-attack,command-and-control,23,1,24,0.0136674259681093,0.0130979498861047,0.0005694760820045,1.4253126439914596e-05,0.0142230123895771,1,5,1,1,14,0,0
attack-pattern--69e5226d-05dc-4f15-95d7-44f5ed78d06e,Web Portal Capture,attack-pattern,T1056.003,enterprise,Linux | macOS | Windows,enterprise-attack,collection | credential-access,6,1,7,0.0039863325740318,0.0034168564920273,0.0005694760820045,0.0,0.0034168564920273,2,3,1,2,18,0,0
attack-pattern--69f897fd-12a9-4c89-ad6a-46d2f3c38262,Email Addresses,attack-pattern,T1589.002,enterprise,PRE,enterprise-attack,reconnaissance,18,1,19,0.0108200455580865,0.010250569476082,0.0005694760820045,8.551875863948758e-06,0.010354110581901,1,1,1,1,15,0,0
attack-pattern--6a5d222a-a7e0-4656-b110-782c33098289,Spearphishing Voice,attack-pattern,T1598.004,enterprise,PRE,enterprise-attack,reconnaissance,5,1,6,0.0034168564920273,0.0028473804100227,0.0005694760820045,0.0,0.0028473804100227,1,1,1,1,19,0,0
attack-pattern--6add2ab5-2711-4e9d-87c8-7a0be8531530,Cached Domain Credentials,attack-pattern,T1003.005,enterprise,Windows | Linux,enterprise-attack,credential-access,13,1,14,0.0079726651480637,0.0074031890660592,0.0005694760820045,1.1402501151931677e-06,0.0093719492352749,1,2,1,1,25,0,0
attack-pattern--6b57dc31-b814-4a03-8706-28bc20d739c4,SSH Authorized Keys,attack-pattern,T1098.004,enterprise,Linux | macOS | IaaS | Network Devices | ESXi,enterprise-attack,persistence | privilege-escalation,9,1,10,0.0056947608200455,0.005125284738041,0.0005694760820045,5.7012505759658385e-06,0.005125284738041,1,5,1,2,19,0,0
attack-pattern--6bc7f9aa-b91f-4b23-84b8-5e756eba68eb,Virtual Machine Discovery,attack-pattern,T1673,enterprise,ESXi | Linux | macOS | Windows,enterprise-attack,discovery,4,0,4,0.0022779043280182,0.0022779043280182,0.0,0.0,0.0027904328018223,0,4,1,1,25,0,0
attack-pattern--6c2957f9-502a-478c-b1dd-d626c0659413,Network Security Appliances,attack-pattern,T1590.006,enterprise,PRE,enterprise-attack,reconnaissance,2,1,3,0.0017084282460136,0.0011389521640091,0.0005694760820045,0.0,0.0011389521640091,1,1,1,1,27,0,0
