id,name,type,external_id,dataset,platforms,domains,tactics,in_degree,out_degree,total_degree,degree_centrality,in_degree_centrality,out_degree_centrality,betweenness_centrality,closeness_centrality,community_id,cluster_id,is_anomaly,pca_x,pca_y
attack-pattern--1f9c2bae-b441-4f66-a8af-b65946ee72f2,SAML Tokens,attack-pattern,T1606.002,enterprise,SaaS | Windows | IaaS | Office Suite | Identity Provider,enterprise-attack,credential-access,6,1,7,0.0039863325740318,0.0034168564920273,0.0005694760820045,0.0,0.0036446469248291,1,2,0,0.4798160543043783,-1.8706064067451875
attack-pattern--208884f1-7b83-4473-ac22-4e1cf6c41471,Masquerade File Type,attack-pattern,T1036.008,enterprise,Linux | macOS | Windows,enterprise-attack,defense-evasion,19,1,20,0.0113895216400911,0.0108200455580865,0.0005694760820045,0.0,0.0118613732508948,2,2,0,1.063717887281924,-1.6025350471820146
attack-pattern--20fb2507-d71c-455d-9b6d-6104461cf26b,Service Stop,attack-pattern,T1489,enterprise,ESXi | IaaS | Linux | macOS | Windows,enterprise-attack,impact,55,0,55,0.0313211845102505,0.0313211845102505,0.0,0.0,0.0343038859694625,0,2,0,3.1650896287409225,-0.7580499346506624
attack-pattern--212306d8-efa4-44c9-8c2d-ed3d2e224aa0,Malware,attack-pattern,T1587.001,enterprise,PRE,enterprise-attack,resource-development,37,1,38,0.0216400911161731,0.0210706150341685,0.0005694760820045,5.7012505759658385e-06,0.0210706150341685,1,2,0,1.4886941770695048,-0.4486464088953248
attack-pattern--215d9700-5881-48b8-8265-6449dbb7195d,Device Driver Discovery,attack-pattern,T1652,enterprise,Linux | macOS | Windows,enterprise-attack,discovery,4,0,4,0.0022779043280182,0.0022779043280182,0.0,0.0,0.0030372057706909,0,2,0,0.3412409333932386,-1.996056106000776
attack-pattern--21875073-b0ee-49e3-9077-1e2a885359af,Domain Account,attack-pattern,T1087.002,enterprise,Linux | macOS | Windows,enterprise-attack,discovery,57,1,58,0.0330296127562642,0.0324601366742596,0.0005694760820045,2.5655627591846273e-05,0.0425243321598674,1,2,0,3.213171684692953,-0.3732627889946391
attack-pattern--22522668-ddf6-470b-a027-9d6866679f67,Active Setup,attack-pattern,T1547.014,enterprise,Windows,enterprise-attack,persistence | privilege-escalation,1,1,2,0.0011389521640091,0.0005694760820045,0.0005694760820045,0.0,0.004702770225586,5,2,0,-0.0469890781518005,-2.159772762281863
attack-pattern--22905430-4901-4c2a-84f6-98243cb173f8,Hide Artifacts,attack-pattern,T1564,enterprise,Linux | Office Suite | Windows | macOS | ESXi,enterprise-attack,defense-evasion,23,0,23,0.0130979498861047,0.0130979498861047,0.0,0.0,0.0612307719369222,3,2,0,2.2287332113365306,-1.6419651430972098
attack-pattern--232a7e42-cd6e-4902-8fe9-2960f529dd4d,Dynamic Data Exchange,attack-pattern,T1559.002,enterprise,Windows,enterprise-attack,execution,24,1,25,0.0142369020501138,0.0136674259681093,0.0005694760820045,0.0,0.0138382687927107,2,2,0,1.0472481547436705,-1.235696715750069
attack-pattern--232b7f21-adf9-4b42-b936-b9d6f7df856e,Malicious File,attack-pattern,T1204.002,enterprise,Linux | macOS | Windows,enterprise-attack,execution,188,1,189,0.107630979498861,0.1070615034168564,0.0005694760820045,5.131125518369255e-05,0.1084514111424269,2,1,1,10.106209680607927,2.7058470129036074
attack-pattern--2339cf19-8f1e-48f7-8a91-0262ba547b6f,Identify Business Tempo,attack-pattern,T1591.003,enterprise,PRE,enterprise-attack,reconnaissance,1,1,2,0.0011389521640091,0.0005694760820045,0.0005694760820045,0.0,0.0005694760820045,1,2,0,-0.1267549065770874,-1.774335369985513
attack-pattern--241f9ea8-f6ae-4f38-92f5-cef5b7e539dd,Publish/Subscribe Protocols,attack-pattern,T1071.005,enterprise,macOS | Linux | Windows | Network Devices,enterprise-attack,command-and-control,3,1,4,0.0022779043280182,0.0017084282460136,0.0005694760820045,0.0,0.0018223234624145,4,2,0,0.4500322152028637,-2.4397166965213595
attack-pattern--24286c33-d4a4-4419-85c2-1d094a896c26,Hardware,attack-pattern,T1592.001,enterprise,PRE,enterprise-attack,reconnaissance,1,1,2,0.0011389521640091,0.0005694760820045,0.0005694760820045,0.0,0.0005694760820045,1,2,0,-0.4264036312447006,-1.34061378222116
attack-pattern--246fd3c7-f5e3-466d-8787-4c13d9e3b61c,Taint Shared Content,attack-pattern,T1080,enterprise,Windows | SaaS | Linux | macOS | Office Suite,enterprise-attack,lateral-movement,16,0,16,0.0091116173120728,0.0091116173120728,0.0,0.0,0.0093445848001656,2,2,0,1.1706419830308918,-2.0270921647627835
attack-pattern--24769ab5-14bd-4f4e-a752-cfb185da53ee,Trust Modification,attack-pattern,T1484.002,enterprise,Identity Provider | Windows,enterprise-attack,defense-evasion | privilege-escalation,6,1,7,0.0039863325740318,0.0034168564920273,0.0005694760820045,0.0,0.0034880410022779,1,2,0,0.4719437802191502,-2.1304571605144047
attack-pattern--248d3fe1-7fe1-4d71-91c7-8bb7ef35cad3,Databases,attack-pattern,T1213.006,enterprise,Linux | Windows | macOS | IaaS | SaaS,enterprise-attack,collection,13,1,14,0.0079726651480637,0.0074031890660592,0.0005694760820045,0.0,0.0075371834382955,1,2,0,0.8112580194713445,-1.6488980219255505
attack-pattern--24bfaeba-cb0d-4525-b3dc-507c77ecec41,Symmetric Cryptography,attack-pattern,T1573.001,enterprise,ESXi | Linux | macOS | Network Devices | Windows,enterprise-attack,command-and-control,178,1,179,0.1019362186788154,0.1013667425968109,0.0005694760820045,6.841500691159006e-05,0.1184524631278617,0,1,1,10.369121035198011,2.1694165258709788
attack-pattern--25659dd6-ea12-45c4-97e6-381e3e4b593e,Local Account,attack-pattern,T1087.001,enterprise,ESXi | Linux | macOS | Windows,enterprise-attack,discovery,64,1,65,0.0370159453302961,0.0364464692482915,0.0005694760820045,2.5655627591846273e-05,0.047338481563994,1,2,0,3.724348617212581,-0.3186642607537892
attack-pattern--274770e0-2612-4ccf-a678-ef8e7bad365d,Social Media Accounts,attack-pattern,T1586.001,enterprise,PRE,enterprise-attack,resource-development,3,1,4,0.0022779043280182,0.0017084282460136,0.0005694760820045,0.0,0.0017084282460136,1,2,0,-0.0601366910001235,-1.669623846955439
attack-pattern--278716b1-61ce-4a74-8d17-891d0c494101,Browser Extensions,attack-pattern,T1176.001,enterprise,Linux | Windows | macOS,enterprise-attack,persistence,12,1,13,0.0074031890660592,0.0068337129840546,0.0005694760820045,5.7012505759658385e-06,0.0068743898470549,1,2,0,0.6649724394832844,-1.6331226897955655
attack-pattern--28170e17-8384-415c-8486-2e6b294cb803,Safe Mode Boot,attack-pattern,T1562.009,enterprise,Windows,enterprise-attack,defense-evasion,9,1,10,0.0056947608200455,0.005125284738041,0.0005694760820045,5.7012505759658385e-06,0.0063385163910072,0,2,0,0.1718248331024921,-1.2459933511005352
attack-pattern--28abec6c-4443-4b03-8206-07f2e264a6b4,TFTP Boot,attack-pattern,T1542.005,enterprise,Network Devices,enterprise-attack,defense-evasion | persistence,6,1,7,0.0039863325740318,0.0034168564920273,0.0005694760820045,0.0,0.0034168564920273,1,2,0,0.1469456018883037,-1.730142478923001
attack-pattern--2959d63f-73fd-46a1-abd2-109d7dcede32,Windows Service,attack-pattern,T1543.003,enterprise,Windows,enterprise-attack,persistence | privilege-escalation,143,1,144,0.082004555808656,0.0814350797266514,0.0005694760820045,7.696688277553882e-05,0.0964058962411116,0,1,1,8.064267465228832,1.6585987028966216
attack-pattern--29ba5a15-3b7b-4732-b817-65ea8f6468e6,Fast Flux DNS,attack-pattern,T1568.001,enterprise,Linux | macOS | Windows | ESXi,enterprise-attack,command-and-control,6,1,7,0.0039863325740318,0.0034168564920273,0.0005694760820045,1.1402501151931675e-05,0.0080891488921101,2,2,0,0.4708579690672154,-1.798694986916468
attack-pattern--29be378d-262d-4e99-b00d-852d573628e6,System Checks,attack-pattern,T1497.001,enterprise,Linux | macOS | Windows,enterprise-attack,defense-evasion | discovery,66,1,67,0.0381548974943052,0.0375854214123006,0.0005694760820045,3.990875403176087e-05,0.0456846368008099,0,2,0,3.982604308815282,-0.5089020838919948
attack-pattern--2acf44aa-542f-4366-b4eb-55ef5747759c,Cron,attack-pattern,T1053.003,enterprise,Linux | macOS | ESXi,enterprise-attack,execution | persistence | privilege-escalation,18,1,19,0.0108200455580865,0.010250569476082,0.0005694760820045,1.1402501151931675e-05,0.011749190744515,3,2,0,1.2915605136039,-2.138321577456633
attack-pattern--2aed01ad-3df3-4410-a8cb-11ea4ded587c,Domain Groups,attack-pattern,T1069.002,enterprise,Linux | macOS | Windows,enterprise-attack,discovery,36,1,37,0.0210706150341685,0.020501138952164,0.0005694760820045,9.502084293276398e-06,0.0328359908883826,1,2,0,2.065472403033016,-0.8859062400503521
attack-pattern--2b5aa86b-a0df-4382-848d-30abea443327,Vulnerabilities,attack-pattern,T1588.006,enterprise,PRE,enterprise-attack,resource-development,5,1,6,0.0034168564920273,0.0028473804100227,0.0005694760820045,0.0,0.0028473804100227,1,2,0,-0.07342480200119,-1.4492532338548707
attack-pattern--2b742742-28c3-4e1b-bab7-8350d6300fa7,Spearphishing Link,attack-pattern,T1566.002,enterprise,Identity Provider | Linux | macOS | Office Suite | SaaS | Windows,enterprise-attack,initial-access,85,1,86,0.0489749430523918,0.0484054669703872,0.0005694760820045,2.280500230386335e-05,0.0491578023447785,1,2,0,5.049345073392962,-0.283539661037733
attack-pattern--2bce5b30-7014-4a5d-ade7-12913fe6ac36,Clear Linux or Mac System Logs,attack-pattern,T1070.002,enterprise,Linux | macOS,enterprise-attack,defense-evasion,11,1,12,0.0068337129840546,0.0062642369020501,0.0005694760820045,0.0,0.0064160971905846,3,2,0,0.6634522850235146,-1.99965693308884
attack-pattern--2bee5ffb-7a7a-4119-b1f2-158151b19ac0,Application or System Exploitation,attack-pattern,T1499.004,enterprise,Windows | IaaS | Linux | macOS,enterprise-attack,impact,2,1,3,0.0017084282460136,0.0011389521640091,0.0005694760820045,0.0,0.0015186028853454,3,2,0,0.555666714770948,-2.606258877661056
attack-pattern--2c4d4e92-0ccf-4a97-b54c-86d662988a53,Office Application Startup,attack-pattern,T1137,enterprise,Windows | Office Suite,enterprise-attack,persistence,12,0,12,0.0068337129840546,0.0068337129840546,0.0,0.0,0.0140418759946328,2,2,0,0.7647196529642447,-1.8581515870225904
attack-pattern--2cd950a6-16c4-404a-aa01-044322395107,InstallUtil,attack-pattern,T1218.004,enterprise,Windows,enterprise-attack,defense-evasion,8,1,9,0.005125284738041,0.0045558086560364,0.0005694760820045,4.751042146638199e-06,0.0049219004230393,2,2,0,0.0122430068836239,-1.3051908310028686
attack-pattern--2d3f5b3c-54ca-4f4d-bb1f-849346d31230,Spearphishing Link,attack-pattern,T1598.003,enterprise,PRE,enterprise-attack,reconnaissance,19,1,20,0.0113895216400911,0.0108200455580865,0.0005694760820045,0.0,0.010919084876696,1,2,0,0.7341989961602846,-1.2076039902664606
attack-pattern--2db31dcd-54da-405d-acef-b9129b816ed6,SSH,attack-pattern,T1021.004,enterprise,ESXi | Linux | macOS,enterprise-attack,lateral-movement,29,1,30,0.0170842824601366,0.0165148063781321,0.0005694760820045,5.131125518369255e-06,0.0248740883158136,1,2,0,1.4118192397789602,-0.7843674616531261
attack-pattern--2dbbdcd5-92cf-44c0-aea2-fe24783a6bc3,Additional Cloud Roles,attack-pattern,T1098.003,enterprise,IaaS | Identity Provider | Office Suite | SaaS,enterprise-attack,persistence | privilege-escalation,8,1,9,0.005125284738041,0.0045558086560364,0.0005694760820045,0.0,0.0045558086560364,1,2,0,0.9451858202093276,-2.4798714913071165
attack-pattern--2de47683-f398-448f-b947-9abcc3e32fad,Print Processors,attack-pattern,T1547.012,enterprise,Windows,enterprise-attack,persistence | privilege-escalation,4,1,5,0.0028473804100227,0.0022779043280182,0.0005694760820045,0.0,0.0023728170083523,5,2,0,0.1236841982093702,-2.214067889848705
attack-pattern--2e34237d-8574-43f6-aace-ae2915de8597,Spearphishing Attachment,attack-pattern,T1566.001,enterprise,Linux | macOS | Windows,enterprise-attack,initial-access,148,1,149,0.0848519362186788,0.0842824601366742,0.0005694760820045,3.990875403176087e-05,0.0847592308099804,2,1,1,8.125346493742498,1.438679972216334
attack-pattern--2f41939b-54c3-41d6-8f8b-35f1ec18ed97,Stripped Payloads,attack-pattern,T1027.008,enterprise,macOS | Linux | Windows | Network Devices,enterprise-attack,defense-evasion,2,1,3,0.0017084282460136,0.0011389521640091,0.0005694760820045,0.0,0.0011389521640091,2,2,0,0.2241070967047992,-2.0568373399536815
attack-pattern--2f6b4ed7-fef1-44ba-bcb8-1b4beb610b64,Component Object Model,attack-pattern,T1559.001,enterprise,Windows,enterprise-attack,execution,22,1,23,0.0130979498861047,0.0125284738041002,0.0005694760820045,5.7012505759658385e-06,0.0138843692374444,0,2,0,1.026792193424292,-1.1722621797932866
attack-pattern--2fee9321-3e71-4cf4-af24-d4d40d355b34,DLL,attack-pattern,T1574.001,enterprise,Windows,enterprise-attack,persistence | privilege-escalation | defense-evasion,108,1,109,0.0620728929384965,0.061503416856492,0.0005694760820045,6.100338116283447e-05,0.0665417815609639,2,2,1,6.000479767494392,0.5141668166272648
attack-pattern--30208d3e-0d6b-43c8-883e-44462a514619,Automated Collection,attack-pattern,T1119,enterprise,IaaS | Linux | macOS | Office Suite | SaaS | Windows,enterprise-attack,collection,71,0,71,0.0404328018223234,0.0404328018223234,0.0,0.0,0.0460268389816063,0,2,0,4.366140099144344,-0.7487587854229566
attack-pattern--30973a08-aed9-4edf-8604-9084ce1b5c4f,Clipboard Data,attack-pattern,T1115,enterprise,Linux | macOS | Windows,enterprise-attack,collection,45,0,45,0.025626423690205,0.025626423690205,0.0,0.0,0.0336642960232311,0,2,0,2.470689438829736,-0.7585953558857229
attack-pattern--3120b9fa-23b8-4500-ae73-09494f607b7d,Proc Filesystem,attack-pattern,T1003.007,enterprise,Linux,enterprise-attack,credential-access,5,1,6,0.0034168564920273,0.0028473804100227,0.0005694760820045,1.1402501151931677e-06,0.0059519435667572,1,2,0,-0.0169528771801585,-1.438530472418937
attack-pattern--31225cd3-cd46-4575-b287-c2c14011c074,Botnet,attack-pattern,T1583.005,enterprise,PRE,enterprise-attack,resource-development,4,1,5,0.0028473804100227,0.0022779043280182,0.0005694760820045,0.0,0.0022779043280182,1,2,0,-0.3064997262347464,-1.212461270193673
attack-pattern--315f51f0-6b03-4c1e-bfb2-84740afb8e21,Password Managers,attack-pattern,T1555.005,enterprise,Linux | macOS | Windows,enterprise-attack,credential-access,17,1,18,0.010250569476082,0.0096810933940774,0.0005694760820045,0.0,0.0100455580865603,1,2,0,0.9001742161592248,-1.5054616575012163
attack-pattern--31a0a2ac-c67c-4a7e-b9ed-6a96477d4e8e,Gatekeeper Bypass,attack-pattern,T1553.001,enterprise,macOS,enterprise-attack,defense-evasion,7,1,8,0.0045558086560364,0.0039863325740318,0.0005694760820045,0.0,0.0041934147856699,3,2,0,0.0475676302346304,-1.5771666892762364
attack-pattern--31e5011f-090e-45be-9bb6-17a1c5e8219b,ESXi Administration Command,attack-pattern,T1675,enterprise,ESXi,enterprise-attack,execution,3,0,3,0.0017084282460136,0.0017084282460136,0.0,0.0,0.0017084282460136,0,2,0,0.0668889762139309,-1.8563613696628811
attack-pattern--31fe0ba2-62fd-4fd9-9293-4043d84f7fe9,Drive-by Target,attack-pattern,T1608.004,enterprise,PRE,enterprise-attack,resource-development,10,1,11,0.0062642369020501,0.0056947608200455,0.0005694760820045,1.9004168586552795e-06,0.0056947608200455,1,2,0,0.1986001686207871,-1.3256559565673618
attack-pattern--322bad5a-1c49-4d23-ab79-76d641794afa,System Service Discovery,attack-pattern,T1007,enterprise,Linux | macOS | Windows,enterprise-attack,discovery,67,0,67,0.0381548974943052,0.0381548974943052,0.0,0.0,0.050116815606565,0,2,0,3.9098744442931426,-0.5233359682459918
attack-pattern--3257eb21-f9a7-4430-8de1-d8b6e288f529,Network Sniffing,attack-pattern,T1040,enterprise,Linux | macOS | Windows | Network Devices | IaaS,enterprise-attack,credential-access | discovery,31,0,31,0.0176537585421412,0.0176537585421412,0.0,0.0,0.027184246691391,1,2,0,2.3505680869276393,-1.9582982462370468
attack-pattern--32901740-b42c-4fdd-bc02-345b5dc57082,Code Signing,attack-pattern,T1553.002,enterprise,macOS | Windows,enterprise-attack,defense-evasion,85,1,86,0.0489749430523918,0.0484054669703872,0.0005694760820045,5.131125518369255e-05,0.0533086918525522,2,2,1,4.493946537861352,0.4972885085712153
attack-pattern--3298ce88-1628-43b1-87d9-0b5336b193d7,Data from Cloud Storage,attack-pattern,T1530,enterprise,IaaS | Office Suite | SaaS,enterprise-attack,collection,15,0,15,0.0085421412300683,0.0085421412300683,0.0,0.0,0.0086620309315429,1,2,0,0.9019067510566332,-1.7983363854738037
